id,Label
0,16.640625
1,21.6953125
2,565.9921875
3,146.4921875
4,1212.359375
5,183.2578125
6,25.2734375
7,132.6328125
8,159.5703125
9,1202.8515625
10,1112.3359375
11,274.078125
12,35.21875
13,23.3203125
14,6.9375
15,2608.03125
16,548.6875
17,286.7421875
18,287.0625
19,99.28125
20,97.671875
21,40.640625
22,561.9609375
23,42.2109375
24,2.375
25,648.015625
26,431.8984375
27,43.09375
28,97.8984375
29,884.8046875
30,15.21875
31,20.8515625
32,308.515625
33,4.609375
34,1702.484375
35,337.9921875
36,422.875
37,129.5625
38,641.5
39,15.828125
40,1164.7265625
41,1432.46875
42,2241.03125
43,370.359375
44,3.9921875
45,747.3046875
46,121.4296875
47,180.0078125
48,365.3125
49,7.8671875
50,59.296875
51,73.5078125
52,600.2421875
53,1014.9765625
54,127.6015625
55,40.7890625
56,779.359375
57,293.359375
58,644.8203125
59,157.109375
